OBJECTID,LABEL,ACRES,GlobalID,SHAPESTArea,SHAPESTLength
17197,N-3-1,4.66556564,{A2D5C297-1D4E-4EAD-824A-CE8DAE27040E},203231.226379395,2929.32735416987
17198,N-3-1,12.60551282,{94DCBBC2-FD93-4CA5-9265-F25B6B946D2D},549093.942260742,4198.94981981812
17199,N-3-1,0.55606926,{3C326117-CA5D-4F03-B807-B5DCB1E6EA99},24222.2797241211,624.219618597702
17200,N-3-1,2.28014199,{AEE49D47-3AD0-4E0D-AD3F-BF796B0BFDA3},99322.5877075195,1675.83744914575
17201,N-3-1,2.70551147,{07F3DE6A-5CDA-4D24-BF0A-6290D785839E},117851.608276367,1779.61099932469
17202,N-3-1,4.87397461,{FB86E678-85F7-4923-885E-124623A59A4F},212309.485046387,2002.78583790242
17203,N-3-1,4.73962739,{7455DE6F-FB0B-478F-B4A9-F1EEE27F31C2},206457.343261719,1868.65280181386
17204,N-3-1,1.58267672,{C6BAAC22-6041-4263-94BB-5D1675D3B661},68941.1221313477,1490.40923454946
17205,N-3-1,4.63771152,{8A5ADBB0-FE6D-476C-99A8-78185F3FB7F0},202017.905700684,2046.65300239738
17206,N-3-1,4.07473839,{25E483E1-B249-4D5E-836B-4D24F4E5BC12},177494.894348145,1760.8859302871
17207,N-3-1,0.87402015,{E2F912DC-33AD-48EC-AA3A-020975392546},38072.1654663086,884.608443509165
17208,N-3-1,0.8669736,{1D1B4B6E-D256-487C-84D6-87C9FD9CC862},37765.2188720703,899.105534787705
17209,N-3-1,8.45778499,{5FE09352-0670-4174-9E46-699301A007EC},368419.640197754,3263.48021370778
17210,N-3-1,1.40243173,{B8E9C8E2-868D-4A0E-BE69-C8A59717AF28},61089.6818847656,1321.22352497258
17211,N-3-1,3.01804667,{2CC7074B-5A80-43B7-9B81-C5148C23A25B},131465.587036133,1512.31285346906
17212,N-3-1,1.28769805,{08B2CE73-5FC1-4E7B-9BB5-3F3CE154CF29},56091.9027709961,1316.24488043945
17213,N-3-1,1.28050699,{73AE5B88-B776-4024-9893-2B16F371B496},55778.6614379883,1210.5373238445
17214,N-3-1,7.28500959,{11BF6FE8-DABA-419A-92D6-2932E7E1C2F2},317333.748352051,2769.44368184907
17215,N-3-1,0.9595109,{78EA7722-9FF9-4291-BED7-CEBF08FFA82C},41796.1278686523,997.903406450097
17216,N-3-1,0.85306789,{5F868B47-84BC-4427-B2AB-0A709B488240},37159.4885864258,987.622837545712
17217,N-3-1,1.3118896,{3E0C4B6C-760B-4326-B432-FBF06F1587D3},57145.6826171875,1204.81426077893
17218,N-3-1,1.2633559,{5023DDA6-38BC-48B2-B8AF-B69B5C67ACE2},55031.5632324219,1087.1838547915
17219,N-3-1,0.78021258,{DB65E9E9-CC62-434E-BF1C-72C7DB580D97},33985.9239501953,926.339755158681
17220,N-3-1,1.29849595,{65934059-4958-4280-9CA4-FA70FC8B4A1B},56562.2575683594,1176.99500016843
17221,N-3-1,2.04871873,{1F7723D4-7AFC-4CE1-BE4D-D046B43C07FE},89241.8306884766,1396.56945057189
17222,N-3-1,1.88602356,{173D9706-1B1F-48A6-8D10-6207484523D3},82154.8575439453,1161.63891233921
17223,N-3-1,0.98476042,{9B51F8AF-6931-4AED-8A3A-28F6F65D2218},42895.9921875,939.767173892961
17224,N-3-1,0.8528291,{D846DAE5-515E-49EF-BE97-B5823A4BE521},37149.0869750977,827.978961437687
17225,N-3-1,1.01396113,{11583756-AED3-4BD3-98EB-A496D15124EE},44167.9700317383,899.664666326976
17226,N-3-1,6.67181625,{63F1D7D2-7F27-4D02-8014-23C46688D09A},290623.153503418,2819.84791110144
17227,N-3-1,1.81861148,{2874C953-507C-4305-919F-98503B716720},79218.3994140625,1342.04206501525
17228,N-3-1,0.78719217,{589E2CEE-1A9E-462C-B670-BB368CBC1B5A},34289.9538574219,827.285802414797
17229,N-3-1,7.44833425,{4BA4906C-85DF-4F8F-BA41-78F7F01B2BEF},324448.142150879,2407.77480857175
17230,N-3-1,5.66736648,{44C81A13-64F9-457D-807B-1061ECF78961},246869.496398926,2222.17664406667
17231,N-4-1,3.8050531,{BDBA7923-4BA8-4C9C-82EA-AA362663891E},165747.449829102,2568.15956030195
17232,N-4-1,1.91393701,{472C0B71-66B7-4BAA-8A20-8CD15EEF0E29},83370.7628173828,1202.44290030355
17233,N-4-1,6.46698127,{B810731C-4568-4D66-8F47-8EF348524D8A},281700.577392578,2460.38332225003
17234,N-4-1,2.07572813,{CAE53956-FF3B-4EE2-9B27-0560942F9548},90418.3557128906,1683.39305775093
17235,N-4-1,4.22290109,{89DB27C5-7FE0-4CC5-B1E0-ED9CE4C3830D},183948.835693359,1910.95266507111
17236,N-4-1,3.96076705,{9C6B6DD5-F63F-4E20-816E-C8CFFBC7BF34},172530.32244873,1808.41036574832
17237,N-4-1,2.32325246,{2686D9B7-6D49-446A-8F03-7C729469B8B3},101200.472290039,1275.86100520258
17238,N-4-1,6.39674569,{028D163E-AD27-4C5F-8660-029396DD48EC},278641.127807617,4521.66626152144
17239,N-4-1,6.48161743,{C10C18AF-0341-4787-9724-073CD55B66E8},282338.126098633,2484.20412219655
17240,N-4-1,1.87095519,{A1F29FBD-0253-49F9-96B5-FADFD7A37241},81498.4818115234,1153.74507600038
17241,N-4-1,3.9090554,{4EE652F6-C417-4D91-BC31-DDAB82A6A734},170277.771911621,1797.63816800406
17242,N-4-1,3.00032556,{49292CBC-82A2-422B-BEC0-58C628EA0ED7},130693.658996582,1493.21683691945
17243,N-4-1,6.35519823,{0C107D1C-E84F-481C-B91B-312DCABB4EDA},276831.328063965,2443.39689265051
17244,N-4-1,2.94919014,{D99CB703-C021-4748-9387-5FDB5E92672E},128466.20880127,1415.59276756153
17245,N-4-1,1.33425673,{11B38693-654F-4D4C-85E1-05AC47FAFE9E},58119.9910888672,1247.60433547312
17246,N-4-1,2.91856425,{DF278BFD-DD8D-4110-8333-D22B8C0A8E17},127132.150268555,1471.90746180266
17247,N-4-1,7.5080534,{0EF6A956-FA9C-4358-98DD-20D01904992A},327049.497497559,2529.05117863558
17248,N-4-1,2.64423265,{C1010750-C087-494F-8419-7564A1AF505E},115182.314147949,1954.42840745831
17249,N-4-1,2.64834768,{1D0DD8ED-249D-4687-B682-B6ED546A92E0},115361.563354492,1369.95291617836
17250,N-4-1,6.98550274,{314B4214-942D-4165-BE6A-BC1CA6523972},304287.282592773,3029.243483674
17251,N-4-1,4.04265887,{C9CB644B-1DF9-4920-9821-A0713967B4A0},176097.516296387,1897.78812853153
17252,N-4-1,4.17023853,{9A2D693C-702C-47D6-BAA3-7306376DD1E3},181654.864135742,1925.45569953612
17253,N-4-1,3.88855763,{A2600C0B-09BD-4468-9F41-7FCDB8F437FC},169384.89276123,1866.18619792077
17254,N-4-1,5.36509601,{62AC479E-9444-43C7-807D-10428191E5BE},233702.647521973,2218.17133511162
17255,N-4-1,2.87036558,{9A4AD8C0-D6D4-4076-8D9B-868CEB0F3B26},125032.624633789,1403.69665358807
17256,N-4-1,0.85124121,{5EB1D6DD-942B-4C7F-A251-071888374BAF},37079.919128418,782.057475925787
17257,N-4-1,1.8288781,{04BC693B-791D-41AA-8CCE-7BA360BABF95},79665.6109619141,1137.02619586326
17258,N-4-1,1.67213818,{7E03A922-6EAD-49F0-BA43-C6CD7B4F0192},72838.0479736328,1091.39305000774
17259,N-4-1,2.65717926,{ADE9C7E0-47ED-4034-977D-095425FB71B9},115746.26574707,1860.24919611705
17260,N-4-1,2.24944295,{D6DDD13C-A8DE-4275-868C-03FACC31A771},97985.3426513672,1245.85217842172
17261,N-4-1,1.1173468,{28862A2C-EB12-4F53-A7CF-C07BEA84C6A9},48671.4320678711,959.306523784634
17262,N-4-1,1.65297812,{88BAE8A0-FD88-4BA1-8649-11E0FF75E2F3},72003.438659668,1257.7615687732
17263,N-4-1,10.79643064,{D572A0A1-5DC3-46D3-A9E7-96F215B56A9B},470290.637084961,5715.52434226197
17264,N-4-1,2.75265272,{C2DD7F4E-D037-4C97-944A-CFD80ADFF135},119905.072875977,1899.34540290734
17265,N-4-1,0.88322825,{6232D2A4-BBD2-4F90-B73F-A83D86FC987D},38473.2684936523,810.562017094526
17266,N-4-1,1.81315553,{B6B14A24-28B8-4D9B-90CB-21F86502A124},78980.7391357422,1258.16321394977
17267,N-4-1,4.10334302,{A8F36C83-9CFC-479C-B893-893C329D653C},178740.907043457,1914.18907447613
17268,N-4-1,0.97065779,{2AD44709-1778-4B57-A76E-FE52E9842D6C},42281.6841430664,896.108567095899
17269,N-4-1,0.7334547,{42BC390C-5FF1-404B-A085-643DE4FD640A},31949.158996582,719.398446486406
17270,N-4-1,2.86069119,{8C884232-AB57-49C2-853F-EA8306B3D6E9},124611.209655762,2024.45039353201
17271,N-4-1,3.32759092,{7A1AD3F2-86DF-4DB5-AF3B-F0DF5892BCAF},144949.280578613,1714.86096141424
17272,N-4-1,4.46127979,{7FF807AA-18AE-48A2-94A1-720A289F9BF3},194332.570495605,2073.00301942614
17273,N-4-1,4.03284637,{25F39D83-847D-4B09-9386-9EE0EF3CFBD6},175670.085144043,1771.17536507314
17274,N-4-1,1.66516105,{0F324CD6-1013-4D8C-A438-2BC84BAF5F6F},72534.1252441406,1149.91935572124
17275,N-4-1,2.05523296,{B9A248F1-CA9C-4EEB-B7C6-41617B273955},89525.5894775391,1907.86354311804
17276,N-4-1,5.60490357,{EC78C804-52F3-4B19-8ACA-36014E743870},244148.62298584,2801.09415662661
17277,N-4-1,5.19974424,{3C4F6F05-3DE6-477A-88DA-FFDA995E4254},226499.953857422,2403.20922327499
17278,N-4-1,1.11912745,{6D04DDE1-482A-4B05-960C-1953A878E5B6},48748.9969482422,1126.48002537951
17279,N-4-1,5.54811734,{7618B4A6-F7BA-462B-8975-447461E82AE6},241675.024414062,2209.23517838648
17280,N-4-1,6.19284372,{06CB1CBE-AF53-419B-9970-F998940A23DE},269759.19354248,2396.51868776439
17281,N-4-1,1.01225378,{898377CF-9766-4C3A-B749-5099F33F508A},44093.5983276367,892.745844625357
17282,N-4-1,3.96634549,{DBC751A8-A496-4992-A01E-B3952B9CDF4B},172773.318847656,1909.49162041781
17283,N-4-1,0.80120799,{1767C790-5E33-4AC7-9D6D-A6A8E0B6D356},34900.4799194336,990.747889437739
17284,N-4-1,4.18429869,{138AAED4-CDBD-4733-8FD2-DCC6B61D4455},182267.32208252,3206.2053747777
17285,N-4-1,1.13695241,{83129CE0-9B8C-4111-9F9C-40877B0B5FE5},49525.4490966797,943.495156688265
17286,N-4-1,3.63687536,{49A87E47-C040-47D8-84C3-E85EBAC8F82D},158421.656799316,2890.34495245141
17287,N-4-1,2.77757871,{58730067-B87D-45BB-A32B-15EE5A86FD6C},120990.844482422,1481.26074554167
17288,N-4-1,3.75095108,{55323102-495B-4799-9B57-742E32009E81},163390.775512695,1736.73213733581
17289,N-4-1,5.63463426,{3FFE061D-5631-4C7A-A51D-3048677D33B4},245443.686462402,3157.09876712382
17290,N-4-1,3.57304572,{C3B89F72-6B93-453F-9A5A-8B5805F1F220},155641.248718262,1733.64937599033
17291,N-4-1,3.4794339,{FB2BFC22-1B28-4CFC-9BDD-1D087CDD73B3},151563.534545898,1746.56185480116
17292,N-4-1,1.92380128,{80619E5A-E550-4E56-8710-B428A210E607},83800.4483032227,1281.33685943508
17293,N-4-1,3.50674308,{052BC5A2-451B-48C9-B165-55B9D2135172},152753.117248535,1774.40388988083
17294,N-4-1,2.89968732,{F427D4AF-E8A5-403C-93D1-FB559B9D43CC},126309.874572754,1575.17050446761
17295,N-4-1,4.40573639,{D79B1AC0-38D5-4E17-9249-7E68ACA3452D},191913.109130859,1918.375502339
17296,N-4-1,0.77116155,{8A82C4D7-742A-4935-9DBA-CA5A0BF508EB},33591.662902832,877.64103717728
17297,N-4-1,1.6263189,{F4AA352E-C3CE-469D-8923-FED504843403},70842.1679077148,1199.32114068312
17298,N-4-1,0.74931817,{D36F4D56-49FC-4168-A65B-BB6642D6C23B},32640.169128418,727.120511445432
17299,N-4-1,4.93605697,{B99DA73E-C016-4F58-872B-465C2722287C},215013.781555176,2013.32461568232
17300,N-4-1,5.23659324,{4D62543C-8FD7-404E-AB07-E66E6A57AFAF},228105.089416504,2078.09044721646
17301,N-4-1,0.86113059,{46CA2CBA-1FD3-4983-8F9A-0E1F8360FEA2},37510.6983642578,805.26228096478
17302,N-4-1,4.31427152,{9C787C30-F401-42A2-B182-B04D28C00FD0},187928.915710449,2000.23200902292
17303,N-4-1,2.46421748,{82263ACB-7F8A-4529-8040-D92FAA54D152},107340.883728027,1359.39265155654
17304,N-4-1,4.36340561,{48220A44-E258-440B-9153-8D98C2EE3F76},190069.188049316,2034.37893619428
17305,N-4-1,1.62437143,{2C83088E-FB8D-48E3-BD90-E4183CE217D6},70757.3362426758,1386.77027483066
17306,N-4-1,1.55343069,{665E5EEC-51D2-4FE9-8230-85E05C7F77FD},67667.1701660156,1314.92789211708
17307,N-4-1,1.51214603,{31FBACFB-9F29-4C86-8D3D-82BC458C71AA},65868.8178710938,1382.37256381955
17308,N-4-1,4.66379118,{49BFF7C5-C16A-4497-8D38-0F0CED76C48C},203153.93145752,2011.52668852139
17309,N-4-1,2.34803164,{93ECDB01-FED1-4089-B9F0-9EC36C0EA2B9},102279.848815918,1355.41226613342
17310,N-4-1,3.89339582,{79ADA282-28C0-4C04-A49F-E829F2094D73},169595.644226074,2957.18239264329
17311,N-4-1,4.50600749,{C937D019-DB4D-48EB-8D9D-5CAFDEFF1C22},196280.901062012,1912.34938086132
17312,N-4-1,3.52622047,{902A6FE5-8487-4E55-8634-A95F1F65488D},153601.549072266,1712.80325651917
17313,N-4-1,3.72356914,{71A2B087-91D3-43AA-932E-851DA85659D5},162198.022949219,1881.11156474161
17314,N-4-1,3.3470269,{A12852D2-6ED6-4CBD-B6BF-5F5EA6A0DA39},145795.908813477,1640.01353131988
17315,N-4-1,10.8239737,{1627471B-5861-4B55-8B86-260BC3EFB106},471490.408508301,6290.47340992878
17316,N-4-1,1.53716803,{8F53B98B-536B-4721-84AF-82B87711FFDF},66958.7719116211,1292.62696987821
17317,N-4-1,4.49421051,{C8D6E5E9-522E-4584-83EB-9C9288B24B6B},195767.026916504,1845.53897142973
17318,N-4-1,0.65080343,{96388ABD-D759-4913-A850-03BF683AB1F7},28348.8839111328,673.330243442173
17319,N-4-1,5.05018326,{5BD6BCF2-6E32-4A51-ADF0-677226E13123},219985.102539062,2105.50601269736
17320,N-4-1,8.0357588,{BE4B6468-3C75-4EE3-8547-BC130B89908B},350036.253479004,5473.23949526001
17321,N-4-1,4.73498091,{9C68AC0D-7F21-4333-83EA-BA065C57BAE4},206254.943603516,2013.59021356512
17322,N-4-1,4.33559742,{C7C7F274-1482-4398-A9A1-375011EF1776},188857.868164062,2014.44616177508
17323,N-4-1,5.44005529,{A1944B34-9577-4BE4-B393-5D05C7AEA001},236967.860473633,2153.13437156871
17324,N-4-1,3.96946922,{CC956F3B-E77F-42DC-8BE7-3171306ED28A},172909.387512207,1797.45589490402
17325,N-4-1,3.14557211,{B1D5FE80-E200-4552-B2BD-F462EE26FFDA},137020.573242188,1533.26857299038
17326,N-4-1,2.80334283,{2B14465A-E8D4-40D7-9F0A-E16006B88DF5},122113.125061035,1527.07547297057
17327,N-4-1,3.47092424,{887F9D07-E051-4E30-A24B-9ADF1D5AA3A2},151192.85534668,1783.4303426787
17328,N-4-1,6.01107241,{281FFFFA-30BD-4618-8D49-28FF6A043A3F},261841.266601562,2612.39081108465
17329,N-4-1,2.17813877,{2B2DFD12-35ED-4EAF-8809-FB66F020604F},94879.3451538086,2103.67342370527
17330,N-4-1,6.09644544,{30630E76-081D-41AD-AE58-2FC798C0F5DB},265560.101318359,2630.1979985691
17331,N-4-1,5.60093766,{5DF1C1C9-D2F9-4638-A451-7405AEDAA357},243975.868530273,4021.7586567376
17332,N-4-1,5.46322434,{517EF89E-6603-4209-AE27-A526516EA68E},237977.100219727,2404.56972397995
17333,N-4-1,2.18262872,{C7696027-569C-4956-B778-8DAFB0E3FF5D},95074.9268188477,2099.73192070513
17334,ROW,0.12656074,{56CA0C48-19EC-46D3-A631-661C8052CC5F},5512.96362304688,427.095250715482
17335,OS,42.45704537,{182D13A2-1083-4907-83C1-99E3E37CA692},1849421.4987793,9188.64348043066
17336,OS,9.00523209,{666EAA56-AEA9-4A9F-BE68-95D4FF482453},392266.340332031,3269.31821662676
17337,OS,126.08820074,{F534D149-7A3C-4984-BAFD-F828E23BD35A},5492380.05462646,9896.34743134941
17338,OS,3.26180658,{55479BFD-0308-4477-9570-EDFB1A221CCF},142083.726196289,2063.63837495661
17339,OS,7.45967245,{41DA1F11-97F8-481C-90D1-8C9579BD3BAD},324942.031860352,3486.84564959369
17340,OS,19.01077859,{7166CD3B-0C27-4761-805B-4D60B4F73118},828106.202514648,4170.52028503026
17341,OS,0.7751406,{D1B825A8-0DA4-4E8E-9D18-8BE31EC2065D},33764.9893798828,887.472115834959
17342,OS,0.82725499,{28C4E103-6C52-494A-80C1-9162AD20DC02},36035.0833129883,913.30727045319
17343,OS,0.08189709,{ACAC819E-D207-4D7F-B5AF-46ECA803C93F},3567.42272949219,305.804606432995
17344,OS,29.92377679,{E9040B33-DEBD-46F1-9E56-0D29E60C793D},1303474.50292969,7237.07656330296
17345,OS,0.32065533,{ACA9FD8D-9075-4C99-A4A9-7045EFCEAF16},13967.6903076172,483.330305816041
17346,OS,1.65373034,{1D4A5B7E-86F8-4287-BB89-B2CD0BA7A5F6},72036.2060546875,2062.01905645346
17347,OS,1.54929671,{A990D968-BD02-4637-B3F1-2DC189803C56},67487.0947265625,1195.57802957522
17348,OS,15.16958628,{4D047911-4E70-417F-B4D0-AF4E10F56E25},660784.53503418,4538.55901008547
17349,OS,2.49442838,{E5C253D0-2C4A-453F-BBB4-A51603D6846E},108656.86541748,1389.89042729571
17350,OS,1.39828769,{BB250C5D-471B-4EC6-B954-6A32CAE3E0AC},60909.1680908203,1037.76030288396
17351,OS,0.07365943,{E2E0A7BA-60F5-422F-8E9E-B2BD732A31C2},3208.59204101562,294.393163165756
17352,OS,4.06976513,{420A5330-3884-47B1-A94E-68CC0165F9F2},177278.25982666,3208.95984385791
17353,OS,5.1045831,{5F09C0CB-E58E-4172-BD24-3A9D4B05B12A},222354.750183105,4847.79027663326
17354,OS,96.01780379,{B5AB55E7-BF1B-4E63-BBD8-4122A255EA83},4182518.8026123,9189.79753013773
17355,OS,28.56075628,{2F2BC447-F6CC-43C2-A34C-D12DFD16A046},1244101.5670166,4543.27922936067
17356,OS,2.13263765,{BEA818C4-3A7F-41A9-ABA0-E82533DBD4D5},92897.3241577148,1361.60948843582
17357,OS,0.58704294,{777F794D-E6E9-4B46-89C9-2ED1AB3C697E},25571.4879760742,647.16917524845
17358,OS,1.56553111,{0DDBFFB0-7347-43B3-9D04-A6B611109602},68194.2623291016,1246.15610618829
17359,OS,61.35009561,{A2ABACF5-356D-45F1-8DCE-028FFD190012},2672399.47515869,6818.07697800445
17360,OS,0.32860874,{4FFF415C-CA20-489D-8955-BFEB3BF1BDB9},14314.1394042969,767.812151114589
17361,OS,0.49495977,{E224074F-7019-4954-89B7-6DD181F2E937},21560.3615112305,805.777190516112
17362,OS,0.28813904,{F7916FDE-AFD8-4EB0-BFA3-76AF6A5E00B8},12551.2861938477,590.161724068622
17363,OS,2.83795605,{40297EC5-CFA5-4285-B2F4-C5C963BE0DC6},123620.871032715,1741.47199517321
17364,OS,15.87799207,{B4BF3313-A9EA-4EFE-A629-53A235C8762C},691642.568054199,4737.56498004851
17365,OS,4.46986628,{2F02DF14-77E9-4946-9C22-3C481353BDE6},194706.596801758,3110.11265117152
17366,OS,0.58009352,{0FE630C9-CB4B-439D-AB66-7C5058948E60},25268.7727661133,930.525759577518
17367,OS,2.06732252,{0A48C07B-42B3-4F68-AC35-A7119D69AA33},90052.2086181641,1256.29200377684
17368,OS,16.98795394,{708E4389-E324-40D4-A354-EC8E8B8763C0},739992.313293457,3627.7446476067
17369,OS,0.21110429,{CDFB6C96-1E12-482E-91B5-E822E1D58087},9195.666015625,551.566392561496
17370,OS,1.76451973,{65FEF2F8-21A6-4326-A054-2751C4E0A656},76862.171875,1279.58178615813
17371,OS,16.80409237,{5037E282-EA85-4B1C-9327-AA90FC9BD7D4},731983.335632324,3986.22886302962
17372,OS,0.13503418,{D9CBB0DA-C8BC-4F43-889A-C46E0DC1A94D},5882.06536865234,397.22127813368
17373,OS,1.93872322,{9BC7CAE3-43F4-4491-9052-1C27B132D8AE},84450.4456176758,1265.24108985057
17374,OS,18.94656218,{D5D2E854-1AFC-4E5C-B878-EF44CC458621},825308.947387695,3641.79502006765
17375,OS,1.0797476,{34CB7E36-3D82-45E4-87ED-1940FB5E6AFA},47033.6170654297,867.510045976254
17376,OS,2.38200762,{51A95EA1-4AF7-4263-AE10-C4F2A04FA928},103759.836791992,1294.14164426674
17377,OS,17.3163101,{4683C9C5-5B8F-465E-BBBB-B487ACFBDA9E},754295.450927734,3618.43667186066
17378,OS,10.44889723,{E5B02A07-26FB-4C0A-B0FD-BB5F317A6F4C},455152.14276123,3274.46495527923
17379,OS,58.96984191,{9C5CB67B-C3DE-411F-93EC-0BE7C3B1CFD1},2568716.0390625,9114.48861423201
17380,OS,0.15617951,{5534DC4B-7DD7-44CC-9F2A-C32398678322},6803.15203857422,411.816295332763
17381,OS,35.24531572,{FEC5CF43-5D09-4C26-95F2-D49BAC3F8AAB},1535279.81152344,6038.47384303624
17382,OS,1.06413664,{2ED96E78-2A12-48B2-A014-EFF7B709299A},46353.6067504883,899.839469728048
17383,OS,9.39736554,{A5F19D0B-6A8C-4B8D-BBD7-C2F0F47B6CAE},409347.605529785,2710.00647598362
17384,OS,17.74979683,{53AC3408-F3BD-4030-B202-D9465D515CE5},773178.056884766,9668.82194245398
17385,OS,177.49823215,{55449DF2-07DF-4E69-93A9-6A5C0DC2356F},7731792.0647583,12379.8210847399
17386,OS,4.20304885,{A1567B19-01E3-49D6-ADDD-0DCC09B46CD1},183084.075805664,1810.00725662238
17387,OS,10.40429407,{340D3944-1590-4355-A6CA-C16CB485D0E0},453209.236877441,2719.11796690619
17388,OS,66.84361627,{E99F7672-2DC6-4BB0-B7D9-1381961714A9},2911696.27813721,8109.32186095633
17389,OS,0.93863176,{86983470-5900-4A0A-8EB6-488E47426335},40886.6356201172,880.087894320473
17390,OS,10.24389227,{C3A2F1C8-EECC-4BD8-AA9D-C7709D2C86CB},446222.162780762,2695.3432284625
17391,OS,868.92709542,{318C841A-2EB6-428C-985D-4368CEDDEAF5},37850312.8739014,81113.3655558181
17392,OS,425.51722111,{6AA77EA9-CC05-402C-97FD-88832450B5A6},18535456.0097046,22115.6404141618
17393,MX-2,4.64226609,{934D4596-F5DE-4A0A-BEA6-75AF68164430},202216.302246094,2020.28194476823
17394,MX-2,7.77910376,{96A1239E-F4F0-4305-BA48-9C94C1E49B2C},338856.40447998,2431.75896854288
17395,MX-2,69.9253168,{5B1A7B1E-F60E-4730-8E85-81A159A36128},3045934.6161499,8376.90358443927
17396,MX-2,6.05974019,{536C3532-00A9-4F70-9204-DCB6C5561BC1},263961.226318359,2363.00171802605
17397,MX-2,2.98568142,{B439DFB6-CF0D-458C-8F7B-AAD1D183FF32},130055.762756348,1816.10603515871
17398,MX-2,38.66864024,{0548C995-D239-4DD1-9420-B3D55B6838FD},1684399.23181152,9190.10728357024
17399,MX-2,1.451626,{DEC03C0A-4325-40A9-9D29-9AF40FE59D29},63232.5756835938,1022.40165735596
17400,MX-2,1.67248248,{58674503-9071-4D93-AE94-C1C1865DEAA9},72853.0455932617,1287.05594483793
17401,MX-2,14.02034333,{C7BE5F01-092A-4E6D-BBB2-01DEBA647A09},610723.712341309,3157.22650276665
17402,MX-2,0.35873414,{3AC3A643-A612-4516-9E3E-E8606F19C6B2},15626.3965454102,506.780612526454
17403,MX-2,21.51962764,{F4F297BD-1AF8-44B5-A1C3-4CFA5EC8E02E},937391.230651855,4271.54144839127
17404,MX-2,3.84829741,{75584086-739F-48F9-971C-FA5B5140A665},167631.164978027,1870.18422610976
17405,MX-2,3.69057919,{EE3FE791-8614-49ED-B62E-1AFCE11098B0},160760.98638916,2538.84835824004
17406,MX-2,8.72171591,{38D0C08F-2D1B-4D35-9946-140EFE77D963},379916.425231934,2880.30920315351
17407,MX-2,3.18388276,{F3400A80-CD58-45D2-8B22-8CB1241675CA},138689.378356934,1493.23102481244
17408,MX-2,5.48220556,{BAF823FE-0873-4E52-9003-4A9866FBD6E4},238803.919006348,2403.77250898032
17409,MX-2,2.41899068,{C874EF30-F7C3-49E3-94C0-111798A07DEA},105370.8125,1470.83867145979
17410,MX-2,14.36955379,{CE8BC773-5DC1-440B-902B-C5E497EDA2D6},625935.258605957,4274.44247886158
17411,MX-2,2.14741345,{6452B107-3108-4322-9203-D893E117FD2D},93540.9556274414,1540.76918753446
17412,MX-2,0.46869646,{30F79140-09DD-42BA-BA09-89C4CA9CFF5F},20416.3361206055,588.259839352395
17413,MX-2,0.38259112,{C0A85000-0DDB-4C51-BCD7-44859E54E89C},16665.6024169922,525.543732193818
17414,MX-2,22.21679018,{2AF7F68D-C600-4E93-9DA1-E2EE790C071E},967759.509155273,3923.05002686314
17415,MX-2,6.94522696,{3D01634D-8108-4B9E-BAE1-4531B12D5E6F},302532.876098633,2947.59121385006
17416,MX-2,84.51524072,{D253EC19-0BA3-4B70-8E13-D9FB00E99E22},3681469.16009521,8772.21423016396
17417,MX-2,15.6579415,{9DFE27F6-9FFA-4602-B9A2-0345614CBA28},682057.203369141,3897.84151773951
17418,MX-2,12.72627499,{A8564F93-0DC3-4286-A0C1-8B190A04A551},554354.321044922,3856.26487444989
17419,MX-2,0.79904956,{35E782A1-0F9B-4379-9D05-09FCF4C0920F},34806.4598999023,1014.48651912794
17420,MX-2,34.37883665,{7251E1E2-C110-4AE9-8707-8266DACB85EC},1497536.13397217,4963.25323446424
17421,MX-2,15.70749426,{89560D5B-C5A3-4A95-B4D3-AD803350952C},684215.713256836,3724.30411102141
17422,MX-2,11.95620338,{2E38B680-6A6A-4D94-BDB4-BFBD1CB4CA60},520810.136230469,3444.3983878629
17423,MX-2,1.46570484,{99709209-F84B-49C9-A5FC-18CDA56757A8},63845.8475952148,1167.43054919807
17424,MX-2,8.54804789,{E41DAABA-E77F-417E-B49B-CD5CD71AC2A6},372351.47644043,2690.46371292833
17425,MX-2,1.8087905,{84F800ED-9C07-49C8-855E-D4A6415106F1},78790.5989379883,1333.65574204524
17426,MX-2,2.94493872,{B36D370E-4290-466B-A514-B4F43FF1264E},128281.017700195,1672.12792277498
17427,MX-2,3.70218572,{2443537E-47C4-4B0A-BF4B-04E743D1BB74},161266.56451416,2443.66116680728
17428,MX-2,7.18230398,{838E189C-BCD8-45E7-8B42-6E9E86BBAF5E},312859.909973145,2533.16228417689
17429,MX-2,7.73192522,{81F1710D-895C-4015-A439-9C2E1FFD837B},336801.315551758,2543.5307626287
17430,MX-2,2.23575904,{BC92F745-09B6-45E1-83D3-AF9F1A02377A},97389.2744140625,1257.57616704937
17431,MX-2,7.80446365,{E5F4FBEF-EE3B-4719-81C4-874E09536121},339961.076721191,2295.08018837658
17432,MX-2,1.63721317,{928D6003-0BBF-4177-B9DA-65710A1A6A63},71316.7207641602,1120.99925320604
17433,MX-2,6.59871602,{C41814BC-2A9F-4672-A09A-9982DBDA5067},287438.91998291,2417.98053674937
17434,MX-2,5.91846658,{7E61F833-2AA0-4F4D-BF03-E627FEBB0F56},257807.37310791,2427.16529303543
17435,MX-2,5.84745648,{BA6AFDB2-A972-4524-92DB-E516D4F87DA2},254714.185302734,2156.88384147162
